id,hero_id,dubbing_scene,line_file_name,order,restricted_platform,usable_country,skin_id
int,int,string,string,int,string,string,int
20205,202,hero_get,Hammer_Idle,5,G123|g123,,
20203,202,hero_selected,Hammer_Selected,3,G123|g123,,
20201,202,hero_welcome,Hammer_Idle,1,G123|g123,,
20204,202,hero_prebattle,Hammer_PreBattle,4,G123|g123,,
20202,202,hero_march,Hammer_March,2,G123|g123,,
20206,202,hero_skill,Hammer_Skill,6,G123|g123,,
10305,103,hero_get,Rambo_Idle,5,G123|g123,,
10303,103,hero_selected,Rambo_Selected,3,G123|g123,,
10301,103,hero_welcome,Rambo_Idle,1,G123|g123,,
10304,103,hero_prebattle,Rambo_PreBattle,4,G123|g123,,
10302,103,hero_march,Rambo_March,2,G123|g123,,
10306,103,hero_skill,Rambo_Skill,6,G123|g123,,
10205,102,hero_get,Reichstein_Idle,5,G123|g123,,
10203,102,hero_selected,Reichstein_Selected,3,G123|g123,,
10201,102,hero_welcome,Reichstein_Idle,1,G123|g123,,
10204,102,hero_prebattle,Reichstein_PreBattle,4,G123|g123,,
10202,102,hero_march,Reichstein_March,2,G123|g123,,
10206,102,hero_skill,Reichstein_Skill,6,G123|g123,,
30305,303,hero_get,Dr.Gero_Idle,5,G123|g123,,
30303,303,hero_selected,Dr.Gero_Selected,3,G123|g123,,
30301,303,hero_welcome,Dr.Gero_Idle,1,G123|g123,,
30304,303,hero_prebattle,Dr.Gero_PreBattle,4,G123|g123,,
30302,303,hero_march,Dr.Gero_March,2,G123|g123,,
30306,303,hero_skill,Dr.Gero_Skill,6,G123|g123,,
30105,301,hero_get,O'neill_Idle,5,G123|g123,,
30103,301,hero_selected,O'neill_Selected,3,G123|g123,,
30101,301,hero_welcome,O'neill_Idle,1,G123|g123,,
30104,301,hero_prebattle,O'neill_PreBattle,4,G123|g123,,
30102,301,hero_march,O'neill_March,2,G123|g123,,
30106,301,hero_skill,O'neill_Skill,6,G123|g123,,
20105,201,hero_get,Bob_Idle,5,G123|g123,,
20103,201,hero_selected,Bob_Selected,3,G123|g123,,
20101,201,hero_welcome,Bob_Idle,1,G123|g123,,
20104,201,hero_prebattle,Bob_PreBattle,4,G123|g123,,
20102,201,hero_march,Bob_March,2,G123|g123,,
20106,201,hero_skill,Bob_Skill,6,G123|g123,,
31305,313,hero_get,Tsuru_Idle,5,G123|g123,,
31303,313,hero_selected,Tsuru_Selected,3,G123|g123,,
31301,313,hero_welcome,Tsuru_Idle,1,G123|g123,,
31304,313,hero_prebattle,Tsuru_PreBattle,4,G123|g123,,
31302,313,hero_march,Tsuru_March,2,G123|g123,,
31306,313,hero_skill,Tsuru_Skill,6,G123|g123,,
31205,312,hero_get,Rockfield_Idle,5,G123|g123,,
31203,312,hero_selected,Rockfield_Selected,3,G123|g123,,
31201,312,hero_welcome,Rockfield_Idle,1,G123|g123,,
31204,312,hero_prebattle,Rockfield_PreBattle,4,G123|g123,,
31202,312,hero_march,Rockfield_March,2,G123|g123,,
31206,312,hero_skill,Rockfield_Skill,6,G123|g123,,
30905,309,hero_get,Sauvage_Idle,5,G123|g123,,
30903,309,hero_selected,Sauvage_Selected,3,G123|g123,,
30901,309,hero_welcome,Sauvage_Idle,1,G123|g123,,
30904,309,hero_prebattle,Sauvage_PreBattle,4,G123|g123,,
30902,309,hero_march,Sauvage_March,2,G123|g123,,
30906,309,hero_skill,Sauvage_Skill,6,G123|g123,,
30505,305,hero_get,Edward_Idle,5,G123|g123,,
30503,305,hero_selected,Edward_Selected,3,G123|g123,,
30501,305,hero_welcome,Edward_Idle,1,G123|g123,,
30504,305,hero_prebattle,Edward_PreBattle,4,G123|g123,,
30502,305,hero_march,Edward_March,2,G123|g123,,
30506,305,hero_skill,Edward_Skill,6,G123|g123,,
30405,304,hero_get,Nadia_Idle,5,G123|g123,,
30403,304,hero_selected,Nadia_Selected,3,G123|g123,,
30401,304,hero_welcome,Nadia_Idle,1,G123|g123,,
30404,304,hero_prebattle,Nadia_PreBattle,4,G123|g123,,
30402,304,hero_march,Nadia_March,2,G123|g123,,
30406,304,hero_skill,Nadia_Skill,6,G123|g123,,
21305,213,hero_get,Bassel_Idle,5,G123|g123,,
21303,213,hero_selected,Bassel_Selected,3,G123|g123,,
21301,213,hero_welcome,Bassel_Idle,1,G123|g123,,
21304,213,hero_prebattle,Bassel_PreBattle,4,G123|g123,,
21302,213,hero_march,Bassel_March,2,G123|g123,,
21306,213,hero_skill,Bassel_Skill,6,G123|g123,,
21205,212,hero_get,LeeYewon_Idle,5,G123|g123,,
21203,212,hero_selected,LeeYewon_Selected,3,G123|g123,,
21201,212,hero_welcome,LeeYewon_Idle,1,G123|g123,,
21204,212,hero_prebattle,LeeYewon_PreBattle,4,G123|g123,,
21202,212,hero_march,LeeYewon_March,2,G123|g123,,
21206,212,hero_skill,LeeYewon_Skill,6,G123|g123,,
21005,210,hero_get,Katrina_Idle,5,G123|g123,,
21003,210,hero_selected,Katrina_Selected,3,G123|g123,,
21001,210,hero_welcome,Katrina_Idle,1,G123|g123,,
21004,210,hero_prebattle,Katrina_PreBattle,4,G123|g123,,
21002,210,hero_march,Katrina_March,2,G123|g123,,
21006,210,hero_skill,Katrina_Skill,6,G123|g123,,
20605,206,hero_get,Merida_Idle,5,G123|g123,,
20603,206,hero_selected,Merida_Selected,3,G123|g123,,
20601,206,hero_welcome,Merida_Idle,1,G123|g123,,
20604,206,hero_prebattle,Merida_PreBattle,4,G123|g123,,
20602,206,hero_march,Merida_March,2,G123|g123,,
20606,206,hero_skill,Merida_Skill,6,G123|g123,,
11605,116,hero_get,Kuruzo_Idle,5,G123|g123,,
11603,116,hero_selected,Kuruzo_Selected,3,G123|g123,,
11601,116,hero_welcome,Kuruzo_Idle,1,G123|g123,,
11604,116,hero_prebattle,Kuruzo_PreBattle,4,G123|g123,,
11602,116,hero_march,Kuruzo_March,2,G123|g123,,
11606,116,hero_skill,Kuruzo_Skill,6,G123|g123,,
11505,115,hero_get,Diana_Idle,5,G123|g123,,
11503,115,hero_selected,Diana_Selected,3,G123|g123,,
11501,115,hero_welcome,Diana_Idle,1,G123|g123,,
11504,115,hero_prebattle,Diana_PreBattle,4,G123|g123,,
11502,115,hero_march,Diana_March,2,G123|g123,,
11506,115,hero_skill,Diana_Skill,6,G123|g123,,
11405,114,hero_get,Gira_Idle,5,G123|g123,,
11403,114,hero_selected,Gira_Selected,3,G123|g123,,
11401,114,hero_welcome,Gira_Idle,1,G123|g123,,
11404,114,hero_prebattle,Gira_PreBattle,4,G123|g123,,
11402,114,hero_march,Gira_March,2,G123|g123,,
11406,114,hero_skill,Gira_Skill,6,G123|g123,,
11105,111,hero_get,Bell_Idle,5,G123|g123,,
11103,111,hero_selected,Bell_Selected,3,G123|g123,,
11101,111,hero_welcome,Bell_Idle,1,G123|g123,,
11104,111,hero_prebattle,Bell_PreBattle,4,G123|g123,,
11102,111,hero_march,Bell_March,2,G123|g123,,
11106,111,hero_skill,Bell_Skill,6,G123|g123,,
10905,109,hero_get,Katyusha_Idle,5,G123|g123,,
10903,109,hero_selected,Katyusha_Selected,3,G123|g123,,
10901,109,hero_welcome,Katyusha_Idle,1,G123|g123,,
10904,109,hero_prebattle,Katyusha_PreBattle,4,G123|g123,,
10902,109,hero_march,Katyusha_March,2,G123|g123,,
10906,109,hero_skill,Katyusha_Skill,6,G123|g123,,
10605,106,hero_get,Sam_Idle,5,G123|g123,,
10603,106,hero_selected,Sam_Selected,3,G123|g123,,
10601,106,hero_welcome,Sam_Idle,1,G123|g123,,
10604,106,hero_prebattle,Sam_PreBattle,4,G123|g123,,
10602,106,hero_march,Sam_March,2,G123|g123,,
10606,106,hero_skill,Sam_Skill,6,G123|g123,,
10805,108,hero_get,LiHongYu_Idle,5,G123|g123,,
10803,108,hero_selected,LiHongYu_Selected,3,G123|g123,,
10801,108,hero_welcome,LiHongYu_Idle,1,G123|g123,,
10804,108,hero_prebattle,LiHongYu_PreBattle,4,G123|g123,,
10802,108,hero_march,LiHongYu_March,2,G123|g123,,
10806,108,hero_skill,LiHongYu_Skill,6,G123|g123,,
11305,113,hero_get,KateCurry_Idle,5,G123|g123,,
11303,113,hero_selected,KateCurry_Selected,3,G123|g123,,
11301,113,hero_welcome,KateCurry_Idle,1,G123|g123,,
11304,113,hero_prebattle,KateCurry_PreBattle,4,G123|g123,,
11302,113,hero_march,KateCurry_March,2,G123|g123,,
11306,113,hero_skill,KateCurry_Skill,6,G123|g123,,
11705,117,hero_get,Amalia_Idle,5,G123|g123,,
11703,117,hero_selected,Amalia_Selected,3,G123|g123,,
11701,117,hero_welcome,Amalia_Idle,1,G123|g123,,
11704,117,hero_prebattle,Amalia_PreBattle,4,G123|g123,,
11702,117,hero_march,Amalia_March,2,G123|g123,,
11706,117,hero_skill,Amalia_Skill,6,G123|g123,,
21405,214,hero_get,Violet_Idle,5,G123|g123,,
21403,214,hero_selected,Violet_Selected,3,G123|g123,,
21401,214,hero_welcome,Violet_Idle,1,G123|g123,,
21404,214,hero_prebattle,Violet_PreBattle,4,G123|g123,,
21402,214,hero_march,Violet_March,2,G123|g123,,
21406,214,hero_skill,Violet_Skill,6,G123|g123,,
31405,314,hero_get,Dante_Idle,5,G123|g123,,
31403,314,hero_selected,Dante_Selected,3,G123|g123,,
31401,314,hero_welcome,Dante_Idle,1,G123|g123,,
31404,314,hero_prebattle,Dante_PreBattle,4,G123|g123,,
31402,314,hero_march,Dante_March,2,G123|g123,,
31406,314,hero_skill,Dante_Skill,6,G123|g123,,
21605,216,hero_get,Akataro_Idle,5,G123|g123,JP,
21603,216,hero_selected,Akataro_Selected,3,G123|g123,JP,
21601,216,hero_welcome,Akataro_Idle,1,G123|g123,JP,
21604,216,hero_prebattle,Akataro_PreBattle,4,G123|g123,JP,
21602,216,hero_march,Akataro_March,2,G123|g123,JP,
21606,216,hero_skill,Akataro_Skill,6,G123|g123,JP,
12405,124,hero_get,OptimusPrime_Idle,5,G123|g123,,
12403,124,hero_selected,OptimusPrime_Selected,3,G123|g123,,
12401,124,hero_welcome,OptimusPrime_Idle,1,G123|g123,,
12404,124,hero_prebattle,OptimusPrime_PreBattle,4,G123|g123,,
12402,124,hero_march,OptimusPrime_March,2,G123|g123,,
12406,124,hero_skill,OptimusPrime_Skill,6,G123|g123,,
12505,125,hero_get,Bumblebee_Idle,5,G123|g123,,
12503,125,hero_selected,Bumblebee_Selected,3,G123|g123,,
12501,125,hero_welcome,Bumblebee_Idle,1,G123|g123,,
12504,125,hero_prebattle,Bumblebee_PreBattle,4,G123|g123,,
12502,125,hero_march,Bumblebee_March,2,G123|g123,,
12506,125,hero_skill,Bumblebee_Skill,6,G123|g123,,
12605,126,hero_get,Megatron_Idle,5,G123|g123,,
12603,126,hero_selected,Megatron_Selected,3,G123|g123,,
12601,126,hero_welcome,Megatron_Idle,1,G123|g123,,
12604,126,hero_prebattle,Megatron_PreBattle,4,G123|g123,,
12602,126,hero_march,Megatron_March,2,G123|g123,,
12606,126,hero_skill,Megatron_Skill,6,G123|g123,,
12705,127,hero_get,Starscream_Idle,5,G123|g123,,
12703,127,hero_selected,Starscream_Selected,3,G123|g123,,
12701,127,hero_welcome,Starscream_Idle,1,G123|g123,,
12704,127,hero_prebattle,Starscream_PreBattle,4,G123|g123,,
12702,127,hero_march,Starscream_March,2,G123|g123,,
12706,127,hero_skill,Starscream_Skill,6,G123|g123,,
12805,128,hero_get,Bumblebee_Idle,5,G123|g123,,
12803,128,hero_selected,Bumblebee_Selected,3,G123|g123,,
12801,128,hero_welcome,Bumblebee_Idle,1,G123|g123,,
12804,128,hero_prebattle,Bumblebee_PreBattle,4,G123|g123,,
12802,128,hero_march,Bumblebee_March,2,G123|g123,,
12806,128,hero_skill,Bumblebee_Skill,6,G123|g123,,
11515,,hero_get,Diana_skin_Idle,5,G123|g123|esprit,ru,2165
11513,,hero_selected,Diana_skin_Selected,3,G123|g123|esprit,ru,2165
11511,,hero_welcome,Diana_skin_Idle,1,G123|g123|esprit,ru,2165
11514,,hero_prebattle,Diana_skin_PreBattle,4,G123|g123|esprit,ru,2165
11512,,hero_march,Diana_skin_March,2,G123|g123|esprit,ru,2165
11516,,hero_skill,Diana_skin_Skill,6,G123|g123|esprit,ru,2165
