id,name,desc,model,rate,reward,reward_count,drop_client,plot_quality,special_reward,function,type,car,prefab,map_zoom_icon
int,string,string,string,int,int,int,string,int,int,int,int,int,string,string
12,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
13,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
14,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
15,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
16,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
17,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
18,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
19,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
20,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
21,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
22,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
23,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
24,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
25,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
26,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
27,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
28,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
29,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
30,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
31,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
32,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
33,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
34,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
35,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
36,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
37,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
38,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
39,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
40,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
41,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
42,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
43,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
44,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
45,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
46,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
47,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
48,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
49,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
50,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop1,100,9002309,10,4400019;50|4400019;10,1,,1,1,,,image/world_simple/world_simple_deploy
51,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop3,100,9002309,100,4400019;500|4400019;100,3,,1,1,,,image/world_simple/world_simple_deploy_yellow
52,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop3,100,9002309,100,4400019;500|4400019;100,3,,1,1,,,image/world_simple/world_simple_deploy_yellow
53,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop3,100,9002309,100,4400019;500|4400019;100,3,,1,1,,,image/world_simple/world_simple_deploy_yellow
54,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop3,100,9002309,100,4400019;500|4400019;100,3,,1,1,,,image/world_simple/world_simple_deploy_yellow
55,Supply,When the transport troop arrives to the Ruin held by your Alliance; you will have a chance to get,image/world_unit/world_airdrop3,100,9002309,100,4400019;500|4400019;100,3,,1,1,,,image/world_simple/world_simple_deploy_yellow
101,Bomb Truck,Each successful attack takes 5% HP from the truck; and whoever K.O. the truck will take over the truck and attack an opposing facility; deals 20% damage and repels the troop. The attacker will take over the facility,image/CABActivity/icon_CABAirdrop_car,100,8300701,1,4400019;1|4400019;1,3,,2,2,36001,effect/prefab/B_20201224_zibaoche02,
111,Supply Station,A supply to your units. Only available in the battlefield,image/world_unit/world_airdrop3,100,8300701,1,4400019;1|4400019;1,3,,2,3,,,
